PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,LastName,IsWomanOrBoy,WomanOrBoyCount,FamilySurvivedCount,WomanOrBoySurvived,Alone,Single,SmallF,MedF,LargeF,Deck
678,1.0,1.0,0.0,0.225,0.0,0.0,0.019209719063445922,1.0,0.6428571428571429,0.9233409610983981,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
679,0.0,1.0,0.0,0.5375,0.125,0.6666666666666666,0.09154270340242172,1.0,0.7857142857142857,0.3340961098398169,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
680,1.0,0.3333333333333333,1.0,0.45,0.0,0.1111111111111111,1.0,0.0,0.7142857142857143,0.14530892448512586,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
681,0.0,1.0,0.0,0.225,0.0,0.0,0.01588334219482317,0.5,0.6428571428571429,0.7265446224256293,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
682,1.0,0.3333333333333333,1.0,0.3375,0.0,0.0,0.1497654242623688,0.0,0.7142857142857143,0.36613272311212813,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855
683,0.0,1.0,1.0,0.25,0.0,0.0,0.01800600082915438,1.0,0.7142857142857143,0.6819221967963387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
684,0.0,1.0,1.0,0.175,0.625,0.2222222222222222,0.09154270340242172,1.0,0.7142857142857143,0.3340961098398169,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
685,0.0,0.6666666666666666,1.0,0.75,0.125,0.1111111111111111,0.0761229303346364,1.0,0.7142857142857143,0.11899313501144165,0.0,0.625,0.75,0.6,0.0,0.0,0.0,1.0,0.0,1.0
686,0.0,0.6666666666666666,1.0,0.3125,0.125,0.2222222222222222,0.08115719346076702,0.0,0.7142857142857143,0.4897025171624714,0.0,0.375,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0
687,0.0,1.0,1.0,0.175,0.5,0.1111111111111111,0.07746484096553544,1.0,0.7142857142857143,0.6967963386727689,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
688,0.0,1.0,1.0,0.2375,0.0,0.0,0.019852079483269742,1.0,0.7142857142857143,0.2139588100686499,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
689,0.0,1.0,1.0,0.225,0.0,0.0,0.015216388212891242,1.0,0.7142857142857143,0.28489702517162474,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
690,1.0,0.3333333333333333,0.0,0.1875,0.0,0.1111111111111111,0.41250332793836464,1.0,0.6428571428571429,0.5434782608695652,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
691,1.0,0.3333333333333333,1.0,0.3875,0.125,0.0,0.11125659048908397,1.0,0.7142857142857143,0.23684210526315788,0.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
692,1.0,1.0,0.0,0.05,0.0,0.1111111111111111,0.026187654344120927,0.0,0.6428571428571429,0.45194508009153317,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
693,1.0,1.0,1.0,0.325,0.0,0.0,0.11027245763075773,1.0,0.7142857142857143,0.4839816933638444,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
694,0.0,1.0,1.0,0.3125,0.0,0.0,0.014102260811993537,0.0,0.7142857142857143,0.7940503432494279,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
695,0.0,0.3333333333333333,1.0,0.75,0.0,0.0,0.051822148727810165,1.0,0.07142857142857142,0.9519450800915332,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
696,0.0,0.6666666666666666,1.0,0.65,0.0,0.0,0.026350245115835676,1.0,0.7142857142857143,0.15903890160183065,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
697,0.0,1.0,1.0,0.55,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.4588100686498856,0.0,0.375,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0
698,1.0,1.0,0.0,0.225,0.0,0.0,0.015094396337354966,0.5,0.6428571428571429,0.6258581235697941,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
699,0.0,0.3333333333333333,1.0,0.6125,0.125,0.1111111111111111,0.21642978772242535,0.0,0.7142857142857143,0.8993135011441648,0.0,0.125,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857
700,0.0,1.0,1.0,0.525,0.0,0.0,0.014931805565640218,1.0,0.7142857142857143,0.408466819221968,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7142857142857143
701,1.0,0.3333333333333333,0.0,0.225,0.125,0.0,0.4440992237022602,0.0,0.7857142857142857,0.04233409610983982,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857
702,1.0,0.3333333333333333,1.0,0.4375,0.0,0.0,0.05130978285055781,1.0,0.7142857142857143,0.8318077803203662,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285714
703,0.0,1.0,0.0,0.225,0.0,0.1111111111111111,0.028212719478023115,0.0,0.6428571428571429,0.06064073226544622,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
704,0.0,1.0,1.0,0.3125,0.0,0.0,0.01511079204542704,0.5,0.7142857142857143,0.30892448512585813,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
705,0.0,1.0,1.0,0.325,0.125,0.0,0.015330377421392339,1.0,0.7142857142857143,0.35469107551487417,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
706,0.0,0.6666666666666666,1.0,0.4875,0.0,0.0,0.050748620223090936,1.0,0.7142857142857143,0.6178489702517163,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
707,1.0,0.6666666666666666,0.0,0.5625,0.0,0.0,0.026350245115835676,1.0,0.7857142857142857,0.4588100686498856,1.0,0.375,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0
708,1.0,0.3333333333333333,1.0,0.525,0.0,0.0,0.05130978285055781,1.0,0.7142857142857143,0.13386727688787187,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285714
709,1.0,0.3333333333333333,0.0,0.275,0.0,0.0,0.29580589980036276,1.0,0.6428571428571429,0.17391304347826086,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
710,1.0,1.0,1.0,0.075,0.125,0.1111111111111111,0.029757819776815374,0.0,0.5714285714285714,0.6212814645308925,1.0,0.375,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0
711,1.0,0.3333333333333333,0.0,0.3,0.0,0.0,0.09662576327876685,0.0,0.6428571428571429,0.5697940503432495,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857
712,0.0,0.3333333333333333,1.0,0.51875,0.0,0.0,0.051822148727810165,1.0,0.7142857142857143,0.47139588100686497,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2857142857142857
713,1.0,0.3333333333333333,1.0,0.6,0.125,0.0,0.10149724044618187,1.0,0.7142857142857143,0.897025171624714,0.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857
714,0.0,1.0,1.0,0.3625,0.0,0.0,0.018510168852370702,1.0,0.7142857142857143,0.49084668192219677,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
715,0.0,0.6666666666666666,1.0,0.65,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.33867276887871856,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
716,0.0,1.0,1.0,0.2375,0.0,0.0,0.014931805565640218,1.0,0.7142857142857143,0.8592677345537757,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7142857142857143
717,1.0,0.3333333333333333,0.0,0.475,0.0,0.0,0.4440992237022602,0.0,0.6428571428571429,0.2734553775743707,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857
718,1.0,0.6666666666666666,0.0,0.3375,0.0,0.0,0.020494635090094415,1.0,0.6428571428571429,0.919908466819222,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714
719,0.0,1.0,1.0,0.325,0.0,0.0,0.030253985132996517,0.5,0.7142857142857143,0.5789473684210527,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
720,0.0,1.0,1.0,0.4125,0.0,0.0,0.015175789316712771,1.0,0.7142857142857143,0.43707093821510296,0.0,0.375,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0
721,1.0,0.6666666666666666,0.0,0.075,0.0,0.1111111111111111,0.06441171028315387,1.0,0.6428571428571429,0.36041189931350115,1.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
722,0.0,1.0,1.0,0.2125,0.125,0.0,0.013768881414528002,1.0,0.7142857142857143,0.4290617848970252,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
723,0.0,0.6666666666666666,1.0,0.425,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.32494279176201374,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
724,0.0,0.6666666666666666,1.0,0.625,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.39359267734553777,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
725,1.0,0.3333333333333333,1.0,0.3375,0.125,0.0,0.10364429745562033,1.0,0.7142857142857143,0.15789473684210525,0.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714
726,0.0,1.0,1.0,0.25,0.0,0.0,0.016908073949327893,1.0,0.7142857142857143,0.6842105263157895,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
727,1.0,0.6666666666666666,0.0,0.375,0.375,0.0,0.04098927018018883,1.0,0.7857142857142857,0.7540045766590389,1.0,0.125,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
728,1.0,1.0,0.0,0.225,0.0,0.0,0.015102594191391002,0.5,0.6428571428571429,0.5583524027459954,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
729,0.0,0.6666666666666666,1.0,0.3125,0.125,0.0,0.050748620223090936,1.0,0.7142857142857143,0.12013729977116705,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
730,0.0,1.0,0.0,0.3125,0.125,0.0,0.015468569817999833,1.0,0.6428571428571429,0.41647597254004576,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
731,1.0,0.3333333333333333,0.0,0.3625,0.0,0.0,0.41250332793836464,1.0,0.6428571428571429,0.017162471395881007,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285
732,0.0,1.0,1.0,0.1375,0.0,0.0,0.036670757786204655,0.0,0.7142857142857143,0.36727688787185353,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
733,0.0,0.6666666666666666,1.0,0.375,0.0,0.0,0.0,1.0,0.7142857142857143,0.47368421052631576,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
734,0.0,0.6666666666666666,1.0,0.2875,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.08352402745995423,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
735,0.0,0.6666666666666666,1.0,0.2875,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.9176201372997712,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
736,0.0,1.0,1.0,0.35625,0.0,0.0,0.031425107138144774,1.0,0.7142857142857143,0.9725400457665904,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
737,0.0,1.0,0.0,0.6,0.125,0.3333333333333333,0.06709553154495196,1.0,0.7857142857142857,0.2917620137299771,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
738,1.0,0.3333333333333333,1.0,0.4375,0.0,0.0,1.0,0.0,0.7142857142857143,0.5068649885583524,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285
739,0.0,1.0,1.0,0.325,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.41990846681922195,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
740,0.0,1.0,1.0,0.325,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.6372997711670481,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
741,1.0,0.3333333333333333,1.0,0.51875,0.0,0.0,0.05855610025741261,1.0,0.7142857142857143,0.3684210526315789,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855
742,0.0,0.3333333333333333,1.0,0.45,0.125,0.0,0.15390495017656614,1.0,0.7142857142857143,0.15446224256292906,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857
743,1.0,0.3333333333333333,0.0,0.2625,0.25,0.2222222222222222,0.5121218935012878,0.0,0.6428571428571429,0.7929061784897025,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
744,0.0,1.0,1.0,0.3,0.125,0.0,0.031425107138144774,1.0,0.7142857142857143,0.585812356979405,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
745,1.0,1.0,1.0,0.3875,0.0,0.0,0.015468569817999833,1.0,0.7142857142857143,0.8821510297482837,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
746,0.0,0.3333333333333333,1.0,0.875,0.125,0.1111111111111111,0.13858277060920984,1.0,0.0,0.20594965675057209,0.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.14285714285714285
747,0.0,1.0,1.0,0.2,0.125,0.1111111111111111,0.03952536767375352,1.0,0.7142857142857143,0.0011441647597254005,0.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.0
748,1.0,0.6666666666666666,0.0,0.375,0.0,0.0,0.025374310111545468,1.0,0.6428571428571429,0.8375286041189931,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
749,0.0,0.3333333333333333,1.0,0.2375,0.125,0.0,0.10364429745562033,1.0,0.7142857142857143,0.5640732265446224,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855
750,0.0,1.0,1.0,0.3875,0.0,0.0,0.015126992566498259,0.5,0.7142857142857143,0.18878718535469108,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
751,1.0,0.6666666666666666,0.0,0.05,0.125,0.1111111111111111,0.04489301019734967,1.0,0.6428571428571429,0.954233409610984,1.0,0.375,0.25,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0
752,1.0,1.0,1.0,0.075,0.0,0.1111111111111111,0.024349578357040744,1.0,0.5714285714285714,0.6132723112128147,1.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714
753,0.0,1.0,1.0,0.4125,0.0,0.0,0.018542765081513996,1.0,0.7142857142857143,0.9302059496567505,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
754,0.0,1.0,1.0,0.2875,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.4405034324942792,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
755,1.0,0.6666666666666666,0.0,0.6,0.125,0.2222222222222222,0.12687155055772734,1.0,0.7857142857142857,0.38329519450800914,1.0,0.375,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0
756,1.0,0.6666666666666666,1.0,0.008375,0.125,0.1111111111111111,0.028302115124416098,1.0,0.5714285714285714,0.3512585812356979,1.0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
757,0.0,1.0,1.0,0.35,0.0,0.0,0.015216388212891242,1.0,0.7142857142857143,0.14645308924485126,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
758,0.0,0.6666666666666666,1.0,0.225,0.0,0.0,0.022446505098674834,1.0,0.7142857142857143,0.05377574370709382,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
759,0.0,1.0,1.0,0.425,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.9004576659038902,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
760,1.0,0.3333333333333333,0.0,0.4125,0.0,0.0,0.16883675574220638,1.0,1.0,0.7848970251716247,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285
761,0.0,1.0,1.0,0.325,0.0,0.0,0.028302115124416098,1.0,0.7142857142857143,0.3100686498855835,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
762,0.0,1.0,1.0,0.5125,0.0,0.0,0.013907073811135496,1.0,0.7142857142857143,0.6556064073226545,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
763,1.0,1.0,1.0,0.25,0.0,0.0,0.014110458666029575,0.0,0.7142857142857143,0.059496567505720827,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
764,1.0,0.3333333333333333,0.0,0.45,0.125,0.2222222222222222,0.23422440102965045,1.0,0.7857142857142857,0.14988558352402745,1.0,0.5,0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.14285714285714285
765,0.0,1.0,1.0,0.2,0.0,0.0,0.015175789316712771,1.0,0.7142857142857143,0.2654462242562929,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
766,1.0,0.3333333333333333,0.0,0.6375,0.125,0.0,0.15216446768991498,1.0,0.7857142857142857,0.39473684210526316,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855
767,0.0,0.3333333333333333,1.0,0.5875,0.0,0.0,0.07729405233978466,0.0,0.2857142857142857,0.11556064073226545,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
768,0.0,1.0,0.0,0.38125,0.0,0.0,0.015126992566498259,0.5,0.6428571428571429,0.5560640732265446,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
769,0.0,1.0,1.0,0.325,0.125,0.0,0.04713766070721715,0.5,0.7142857142857143,0.6155606407322655,0.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
770,0.0,1.0,1.0,0.4,0.0,0.0,0.016322512946753766,1.0,0.7142857142857143,0.34096109839816935,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
771,0.0,1.0,1.0,0.3,0.0,0.0,0.018542765081513996,1.0,0.7142857142857143,0.511441647597254,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
772,0.0,1.0,1.0,0.6,0.0,0.0,0.015330377421392339,1.0,0.7142857142857143,0.4290617848970252,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
773,0.0,0.6666666666666666,0.0,0.7125,0.0,0.0,0.020494635090094415,1.0,0.7857142857142857,0.5411899313501144,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714
774,0.0,1.0,1.0,0.325,0.0,0.0,0.014102260811993537,0.0,0.7142857142857143,0.26773455377574373,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
775,1.0,0.6666666666666666,0.0,0.675,0.125,0.3333333333333333,0.04489301019734967,1.0,0.7857142857142857,0.39244851258581237,1.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,1.0,1.0
776,0.0,1.0,1.0,0.225,0.0,0.0,0.015126992566498259,1.0,0.7142857142857143,0.6304347826086957,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
777,0.0,1.0,1.0,0.325,0.0,0.0,0.015126992566498259,0.5,0.7142857142857143,0.9073226544622426,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7142857142857143
778,1.0,1.0,0.0,0.0625,0.0,0.0,0.024349578357040744,1.0,0.6428571428571429,0.2700228832951945,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
779,0.0,1.0,1.0,0.325,0.0,0.0,0.015102594191391002,0.5,0.7142857142857143,0.465675057208238,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
780,1.0,0.3333333333333333,0.0,0.5375,0.0,0.1111111111111111,0.41250332793836464,1.0,0.7857142857142857,0.7711670480549199,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
781,1.0,1.0,0.0,0.1625,0.0,0.0,0.014110458666029575,0.0,0.6428571428571429,0.04691075514874142,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
782,1.0,0.3333333333333333,0.0,0.2125,0.125,0.0,0.11125659048908397,1.0,0.7857142857142857,0.23684210526315788,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
783,0.0,0.3333333333333333,1.0,0.3625,0.0,0.0,0.05855610025741261,1.0,0.7142857142857143,0.5274599542334096,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855
784,0.0,1.0,1.0,0.325,0.125,0.2222222222222222,0.04577135170121086,1.0,0.7142857142857143,0.43821510297482835,0.0,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
785,0.0,1.0,1.0,0.3125,0.0,0.0,0.013760683560491965,1.0,0.7142857142857143,0.016018306636155607,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
786,0.0,1.0,1.0,0.3125,0.0,0.0,0.014151057562208049,1.0,0.7142857142857143,0.35926773455377575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
787,1.0,1.0,0.0,0.225,0.0,0.0,0.014630827210317115,1.0,0.6428571428571429,0.8432494279176201,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
788,0.0,1.0,1.0,0.1,0.5,0.1111111111111111,0.056848213999904744,0.5,0.5714285714285714,0.7597254004576659,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
789,1.0,1.0,1.0,0.0125,0.125,0.2222222222222222,0.04015972542654215,1.0,0.5714285714285714,0.22768878718535468,1.0,0.375,0.25,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0
790,0.0,0.3333333333333333,1.0,0.575,0.0,0.0,0.15458810467956932,0.0,0.7142857142857143,0.34324942791762014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285
791,0.0,1.0,1.0,0.325,0.0,0.0,0.015126992566498259,0.5,0.7142857142857143,0.45537757437070936,0.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
792,0.0,0.6666666666666666,1.0,0.2,0.0,0.0,0.050748620223090936,1.0,0.7142857142857143,0.3123569794050343,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
793,0.0,1.0,0.0,0.225,1.0,0.2222222222222222,0.13575255909676823,1.0,0.6428571428571429,0.8009153318077803,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
794,0.0,0.3333333333333333,1.0,0.51875,0.0,0.0,0.05991421140938287,0.0,0.7142857142857143,0.4073226544622426,0.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
795,0.0,1.0,1.0,0.3125,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.2208237986270023,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
796,0.0,0.6666666666666666,1.0,0.4875,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.6887871853546911,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
797,1.0,0.3333333333333333,0.0,0.6125,0.0,0.0,0.050610427826483444,1.0,0.2857142857142857,0.494279176201373,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855
798,1.0,1.0,0.0,0.3875,0.0,0.0,0.016948672845506364,1.0,0.7857142857142857,0.6864988558352403,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
799,0.0,1.0,1.0,0.375,0.0,0.0,0.014110458666029575,0.0,0.7142857142857143,0.41189931350114417,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
800,0.0,1.0,0.0,0.375,0.125,0.1111111111111111,0.04713766070721715,1.0,0.7857142857142857,0.9279176201372997,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
801,0.0,0.6666666666666666,1.0,0.425,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.7402745995423341,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
802,1.0,0.6666666666666666,0.0,0.3875,0.125,0.1111111111111111,0.05123658772523604,1.0,0.7857142857142857,0.1853546910755149,1.0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
803,1.0,0.3333333333333333,1.0,0.1375,0.125,0.2222222222222222,0.23422440102965045,1.0,0.5714285714285714,0.14988558352402745,1.0,0.5,0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.14285714285714285
804,1.0,1.0,1.0,0.0052499999999999995,0.0,0.1111111111111111,0.016623491302076868,0.0,0.5714285714285714,0.9016018306636155,1.0,0.25,0.25,0.5,0.0,0.0,1.0,0.0,0.0,1.0
805,1.0,1.0,1.0,0.3375,0.0,0.0,0.013614293309848433,1.0,0.7142857142857143,0.37299771167048057,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
806,0.0,1.0,1.0,0.3875,0.0,0.0,0.015175789316712771,1.0,0.7142857142857143,0.43478260869565216,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
807,0.0,0.3333333333333333,1.0,0.4875,0.0,0.0,0.0,1.0,0.7142857142857143,0.02745995423340961,0.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0
808,0.0,1.0,0.0,0.225,0.0,0.0,0.015175789316712771,1.0,0.6428571428571429,0.7322654462242563,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
809,0.0,0.6666666666666666,1.0,0.4875,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.5949656750572082,0.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
810,1.0,0.3333333333333333,0.0,0.4125,0.125,0.0,0.10364429745562033,1.0,0.7857142857142857,0.15789473684210525,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714
811,0.0,1.0,1.0,0.325,0.0,0.0,0.015395374692678068,1.0,0.7142857142857143,0.013729977116704805,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
812,0.0,1.0,1.0,0.4875,0.0,0.0,0.04713766070721715,1.0,0.7142857142857143,0.505720823798627,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
